year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regioname,incomegroupcode,incomegroupname,flowname,bi_multi,finance_t,aid_t,usd_commitment,usd_disbursement,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,numberrepayment,grantelement,openaid id
2014,6,Italy,8,Local administration,2014000493,17/09,0,769,Vietnam,10008,Far East Asia,10018,LMIC,Official Development Assistance,1,243,111,0.015523500000,0.015523500000,918,0.011700000000,0.011700000000,,Young people learn to live with their disabilities resulting in poverty alleviation in the rural areas of southern Vietnam.,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,GVC Gruppo Volontariato Civile,Asia (Far East Asia),11/06/2009,,,,,,,1,0,0,,,,,31/12/2014,,,29634
2014,6,Italy,8,Local administration,2014000494,60/13,0,238,Ethiopia,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.019901820000,0.019901820000,918,0.015000000000,0.015000000000,,Construction of a high school in Dubbo in the Arkeka municipality.,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,Medici dell'Alto Adige per il Mondo O.N.L.U.S. - World Doctors,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29635
2014,6,Italy,8,Local administration,2014000495,78/13,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.007676710000,0.007676710000,918,0.005790000000,0.005790000000,,Improvement of the pasture soil and introduction of eco-sustainable practices in agriculture in the forestry sector as a climate change measure.,31130,Agricultural land resources,311,"III.1.a. Agriculture, Total",12000,Recipient Government,Missenyi District Local Government,Africa (South of Sahara),18/09/2013,30/08/2014,,,,,,1,1,0,,,,,31/12/2014,,,29636
2014,6,Italy,8,Local administration,2014000496,38/13,0,238,Ethiopia,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.008955020000,0.008955020000,918,0.006750000000,0.006750000000,,"Construction and furnishing of the St. Joseph Catholic Church School library in Jijiga, Somaliland.",11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,Comitato di solidarietà Quincho Barrilete,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29637
2014,6,Italy,8,Local administration,2014000497,75/13,0,549,Jordan,10011,Middle East,10019,UMIC,Official Development Assistance,1,243,111,0.019901820000,0.019901820000,918,0.015000000000,0.015000000000,,Syrian refugee crisis – distribution of food/NFI vouchers,72040,Emergency food aid,720,Emergency Response,11000,Donor Government,Provincia di Bolzano,Asia (Middle East Asia),31/07/2013,,,,,,,0,0,1,,,,,31/12/2014,,,29638
2014,6,Italy,8,Local administration,2014000498,62/13,0,440,Ecuador,10006,South America,10019,UMIC,Official Development Assistance,1,243,111,0.002827570000,0.002827570000,918,0.002130000000,0.002130000000,,Fight against poverty and hunger.,31120,Agricultural development,311,"III.1.a. Agriculture, Total",11000,Donor Government,Provincia di Bolzano,America (South America),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29639
2014,6,Italy,8,Local administration,2014000499,05/13,0,645,India,10009,South & Central Asia,10018,LMIC,Official Development Assistance,1,243,111,0.019316390000,0.019316390000,918,0.014560000000,0.014560000000,,Educational program for the Tibetan community in exile.,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",11000,Donor Government,Accademia Europea per la ricerca applicata ed il perfezionamento professionale - Bolzano EURAC,Asia (South & Central Asia),03/04/2013,30/08/2014,,,,,,1,0,1,,,,,31/12/2014,,,29640
2014,6,Italy,8,Local administration,2014000500,74/13,0,555,Lebanon,10011,Middle East,10019,UMIC,Official Development Assistance,1,243,111,0.019901820000,0.019901820000,918,0.015000000000,0.015000000000,,Children of al-Jaleel Center (CLC),11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22501,OXFAM - provider country office,Oxfam Italia,Asia (Middle East Asia),31/07/2013,28/02/2014,,,,,,0,0,1,,,,,31/12/2014,,,29641
2014,6,Italy,8,Local administration,2014000501,53/13,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.015921450000,0.015921450000,918,0.012000000000,0.012000000000,,Vikindu student house for female university students.,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,Provinzhaus der Barmherzigen Schwestern vom Hl. Vinzenz von Paul,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29642
2014,6,Italy,8,Local administration,2014000502,44/13,0,238,Ethiopia,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.012840650000,0.012840650000,918,0.009680000000,0.009680000000,,"Construction of the ""St. Mary's Women Economic Development Vocational Training Centre"" (Vocational training school for women)",11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,Ponti di Pace - Egna,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29643
2014,6,Italy,8,Local administration,2014000503,68/13,0,660,Nepal,10009,South & Central Asia,10016,LDC,Official Development Assistance,1,243,113,0.011707340000,0.011707340000,918,0.008820000000,0.008820000000,,Mountain rescue project in Nepal.,12181,Medical education/training,121,"I.2.a. Health, General, Total",11000,Donor Government,Accademia Europea per la ricerca applicata ed il perfezionamento professionale - Bolzano EURAC,Asia (South & Central Asia),17/06/2013,31/12/2014,,,,,,1,0,0,,,,,31/12/2014,,,29644
2014,6,Italy,8,Local administration,2014000504,59/13,0,236,Benin,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.001897940000,0.001897940000,918,0.001430000000,0.001430000000,,Waste collection and separation project.,14050,Waste management/disposal,140,Water Supply & Sanitation,22000,Donor country-based NGO,Pozzo di Giacobbe - Jakobsbrunnen,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29645
2014,6,Italy,8,Local administration,2014000505,36/13,0,238,Ethiopia,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.017911640000,0.017911640000,918,0.013500000000,0.013500000000,,Two storage facilities for cereals - safe harvesting and sales through fair trade.,31194,Agricultural co-operatives,311,"III.1.a. Agriculture, Total",22000,Donor country-based NGO,Caritas Diocesi Bolzano-Bressanone,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29646
2014,6,Italy,8,Local administration,2014000506,57/13,0,248,Kenya,10003,South of Sahara,10017,Other LIC,Official Development Assistance,1,243,111,0.004088630000,0.004088630000,918,0.003080000000,0.003080000000,,Agricultural education.,31120,Agricultural development,311,"III.1.a. Agriculture, Total",22000,Donor country-based NGO,Pozzo di Giacobbe - Jakobsbrunnen,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29647
2014,6,Italy,8,Local administration,2014000507,26/13,0,269,Senegal,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.008517980000,0.008517980000,918,0.006420000000,0.006420000000,,Cattle breeding project.,31120,Agricultural development,311,"III.1.a. Agriculture, Total",22000,Donor country-based NGO,Associazione Jappoo-Aqui leone,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29648
2014,6,Italy,8,Local administration,2014000508,45/13,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.008358760000,0.008358760000,918,0.006300000000,0.006300000000,,Talita Kum,12191,Medical services,121,"I.2.a. Health, General, Total",22000,Donor country-based NGO,Gondwana Associazione di Cooperazione e Diplomazia Popolare,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29649
2014,6,Italy,8,Local administration,2014000509,78/12,0,285,Uganda,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.019901820000,0.019901820000,918,0.015000000000,0.015000000000,,"Rural development in the district of Gulu, northern Uganda. 2nd phase.",31120,Agricultural development,311,"III.1.a. Agriculture, Total",23000,Developing country-based NGO,Caritas Gulu Archidiocese,Africa (South of Sahara),24/09/2012,30/06/2015,,,,,,0,1,1,,,,,31/12/2014,,,29650
2014,6,Italy,8,Local administration,2014000510,50/13,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,1,243,111,0.006349080000,0.006349080000,918,0.004790000000,0.004790000000,,Redevelopment of the refectory and the sanitation facilities in the Povanio centre in Belo Horizonte.,14030,Basic drinking water supply and basic sanitation,140,Water Supply & Sanitation,22000,Donor country-based NGO,Gruppo Missionario della parrocchia Regina Pacis - Bolzano,America (South America),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29651
2014,6,Italy,8,Local administration,2014000511,25/13,0,93,Moldova,10010,Europe,10018,LMIC,Official Development Assistance,1,243,111,0.005174470000,0.005174470000,918,0.003900000000,0.003900000000,,Construction of a civil protection centre in the municipality of Ciuciuleni.,21020,Road transport,210,Transport & Storage,22000,Donor country-based NGO,Aktiv Hilfe für Kinder,Europe,13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29652
2014,6,Italy,8,Local administration,2014000512,49/13,0,236,Benin,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.009779750000,0.009779750000,918,0.007370000000,0.007370000000,,Improvement of the living conditions and hygiene education for the girls in Tchaourou.,14032,Basic sanitation,140,Water Supply & Sanitation,22000,Donor country-based NGO,"Gruppo Missionario ""Un pozzo per la vita"" - Merano",Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29653
2014,6,Italy,8,Local administration,2014000513,61/13,0,625,Afghanistan,10009,South & Central Asia,10016,LDC,Official Development Assistance,1,243,111,0.015538540000,0.015538540000,918,0.011710000000,0.011710000000,,Educational and vocational training improvement in Afghanistan through the extension of technical institute in Herat.,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,Medici dell'Alto Adige per il Mondo O.N.L.U.S. - World Doctors,Asia (South & Central Asia),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29654
2014,6,Italy,8,Local administration,2014000514,80/12,0,57,Kosovo,10010,Europe,10018,LMIC,Official Development Assistance,1,243,111,0.004446800000,0.004446800000,918,0.003350000000,0.003350000000,,"Improvement of the living conditions of the women in Gjakova, Kosovo.",32161,Agro-industries,321,"III.2.a. Industry, Total",22000,Donor country-based NGO,Medica Mondiale e.V.,Europe,13/11/2012,,,,,,,0,0,1,,,,,31/12/2014,,,29655
2014,6,Italy,8,Local administration,2014000515,30/11,0,451,Paraguay,10006,South America,10018,LMIC,Official Development Assistance,1,243,111,0.017643360000,0.017643360000,918,0.013300000000,0.013300000000,,Infrastructure improvements to support the small scale sugar farmers of the Manduvira cooperative.,31194,Agricultural co-operatives,311,"III.1.a. Agriculture, Total",22000,Donor country-based NGO,Consorzio CTM altromercato,America (South America),18/07/2011,,,,,,,0,0,1,,,,,31/12/2014,,,29656
2014,6,Italy,8,Local administration,2014000516,46/10,0,260,Niger,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.008077540000,0.008077540000,918,0.006090000000,0.006090000000,,Construction of model villages in the municipality of Balleyara.,43040,Rural development,430,Other Multisector,22000,Donor country-based NGO,"Gruppo Missionario ""Amici del Burkina-Faso""",Africa (South of Sahara),05/08/2010,,,,,,,0,0,1,,,,,31/12/2014,,,29657
2014,6,Italy,8,Local administration,2014000517,56/13,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.019901820000,0.019901820000,918,0.015000000000,0.015000000000,,Construction of a multi functional hall with sanitary facilities at the St. Clara Para Land school for girls.,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,Comitato Missionario Bolzano - Missionskomitee Bozen,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29658
2014,6,Italy,8,Local administration,2014000518,31/13,0,235,"Congo, Dem. Rep.",10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.004713550000,0.004713550000,918,0.003550000000,0.003550000000,,Reconstruction of a primary school.,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,Associazione Missionaria di Volontariato Sacra Famiglia,Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29659
2014,6,Italy,8,Local administration,2014000519,48/13,0,236,Benin,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.013931270000,0.013931270000,918,0.010500000000,0.010500000000,,Construction of 10 drinking water wells in the Borgou district.,14031,Basic drinking water supply,140,Water Supply & Sanitation,22000,Donor country-based NGO,"Gruppo Missionario ""Un pozzo per la vita"" - Merano",Africa (South of Sahara),13/06/2013,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29660
2014,6,Italy,8,Local administration,2014000520,03/12,0,285,Uganda,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.005229750000,0.005229750000,918,0.003940000000,0.003940000000,,Purchase and installation of a photovoltaic system.,23030,Power generation/renewable sources,230,Energy,23000,Developing country-based NGO,St. Mary's Hospital Lacor,Africa (South of Sahara),20/02/2012,,,,,,,0,1,1,,,,,31/12/2014,,,29661
2014,6,Italy,8,Local administration,2014000521,07/14,0,755,Philippines,10008,Far East Asia,10018,LMIC,Official Development Assistance,1,243,111,0.092875150000,0.092875150000,918,0.070000000000,0.070000000000,,Emergency assistance for vulnerable households in nine dioceses affected by Typhoon HAIYAN in the Philippines,72010,Material relief assistance and services,720,Emergency Response,22000,Donor country-based NGO,Caritas Diocesi Bolzano-Bressanone,Asia (Far East Asia),05/02/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,29662
2014,6,Italy,8,Local administration,2014000522,79/13,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.017165190000,0.017165190000,918,0.012940000000,0.012940000000,,Construction of a tree farm and strengthening of the environment as a climate change adaptation measure in the district of Missenyi.,31120,Agricultural development,311,"III.1.a. Agriculture, Total",12000,Recipient Government,Kolping Society of Tanzania,Africa (South of Sahara),23/09/2013,30/09/2014,,,,,,0,1,1,,,,,31/12/2014,,,29663
2014,6,Italy,8,Local administration,2014000523,76/13,0,285,Uganda,10003,South of Sahara,10016,LDC,Official Development Assistance,1,243,111,0.032506300000,0.032506300000,918,0.024500000000,0.024500000000,,Solar power project.,23030,Power generation/renewable sources,230,Energy,23000,Developing country-based NGO,St. Mary's Hospital Lacor,Africa (South of Sahara),01/08/2013,31/12/2014,,,,,,0,1,1,,,,,31/12/2014,,,29664
2014,6,Italy,8,Local administration,2014000524,2014/1,0,798,"Asia, regional",10007,Asia,,,Official Development Assistance,1,243,111,0.000796070000,0.000796070000,918,0.000600000000,0.000600000000,,child sponsorship,15160,Human rights,151,"I.5.a. Government & Civil Society-general, Total",22502,Save the Children - donor country office,save the children,Asia,01/01/2014,31/12/2014,,,,,,0,0,0,,,,,01/01/2014,,,29665
2014,6,Italy,8,Local administration,2014000525,2014/2,0,498,"America, regional",10004,America,,,Official Development Assistance,1,243,111,0.000796070000,0.000796070000,918,0.000600000000,0.000600000000,,child sponsorship,15160,Human rights,151,"I.5.a. Government & Civil Society-general, Total",22502,Save the Children - donor country office,save the children,America,01/01/2014,31/12/2014,,,,,,0,0,0,,,,,01/01/2014,,,29666
